Levy,Engine volume,Mileage,Cylinders,Airbags
879.0,3.5,217656.0,4.0,12
879.0,1.4,65000.0,4.0,10
730.0,1.6,70259.0,4.0,4
879.0,1.6,131200.0,4.0,8
777.0,2.5,96893.0,4.0,4
879.0,2.206403584851113,222222.0,4.0,12
879.0,3.2,111111.0,4.0,6
879.0,1.8,134720.0,4.0,6
1047.0,1.6,39079.0,4.0,4
879.0,2.7,217000.0,4.0,4
978.0,1.8,39254.0,4.0,12
891.0,2.0,55225.0,4.0,4
879.0,2.0,111000.0,4.0,12
639.0,2.0,121000.0,4.0,4
836.0,2.0,84154.0,4.0,4
585.0,1.8,279182.0,4.0,12
879.0,1.4,70000.0,4.0,6
836.0,2.0,123187.0,4.0,4
879.0,3.3,323200.0,4.0,2
879.0,3.0,214000.0,4.0,4
879.0,1.6,78807.0,4.0,4
915.0,3.0,191373.0,4.0,0
879.0,3.5,212000.0,4.0,2
879.0,2.0,163000.0,4.0,12
879.0,3.5,266061.0,4.0,12
879.0,2.206403584851113,123000.0,4.0,8
629.0,1.6,52313.0,4.0,4
879.0,3.0,250000.0,4.0,4
879.0,2.206403584851113,300000.0,4.0,12
879.0,2.4,180000.0,4.0,4
879.0,1.5,21000.0,4.0,3
879.0,1.6,218000.0,4.0,6
585.0,1.8,132800.0,4.0,10
879.0,2.5,75631.0,4.0,4
1058.0,3.5,132165.0,4.0,12
697.0,1.8,84291.0,4.0,0
879.0,1.9,145000.0,4.0,4
642.0,2.0,68000.0,4.0,8
879.0,2.5,85241.0,4.0,4
879.0,2.3,130000.0,4.0,4
640.0,2.0,156666.0,4.0,4
879.0,2.5,150000.0,4.0,8
730.0,1.6,133200.0,4.0,4
879.0,1.2,200000.0,4.0,2
879.0,2.206403584851113,145000.0,4.0,8
640.0,2.0,52303.0,4.0,4
777.0,2.5,27000.0,4.0,4
879.0,1.6,60000.0,4.0,8
761.0,1.8,169000.0,4.0,12
879.0,1.5,87000.0,4.0,2
879.0,1.6,136712.0,4.0,0
642.0,2.0,142152.0,4.0,12
1017.0,2.0,0.0,4.0,12
639.0,2.0,110098.0,4.0,0
891.0,2.0,1717.0,4.0,0
891.0,2.0,120337.0,4.0,4
879.0,1.6,80000.0,4.0,6
730.0,1.6,71672.0,4.0,4
879.0,2.0,81757.0,4.0,12
879.0,1.6,50015.0,4.0,4
915.0,3.0,91456.0,4.0,4
638.0,2.0,14000.0,4.0,0
986.0,2.4,106312.0,4.0,12
879.0,2.206403584851113,240000.0,4.0,6
891.0,2.0,94558.0,4.0,4
879.0,1.5,97000.0,4.0,0
687.0,1.6,195602.0,4.0,12
879.0,1.5,107000.0,4.0,8
879.0,2.5,67000.0,4.0,8
879.0,1.6,90000.0,4.0,4
645.0,1.8,108901.0,4.0,4
879.0,2.5,203200.0,4.0,12
879.0,1.6,110531.0,4.0,0
642.0,2.0,192000.0,4.0,8
879.0,2.0,136950.0,4.0,6
879.0,1.5,105000.0,4.0,4
924.0,1.8,94339.0,4.0,12
879.0,2.0,124493.0,4.0,0
879.0,1.4,78000.0,4.0,6
879.0,1.8,0.0,4.0,12
879.0,2.206403584851113,180000.0,4.0,12
765.0,2.0,95200.0,4.0,4
879.0,3.5,165000.0,4.0,0
761.0,1.8,121000.0,4.0,12
765.0,2.0,60304.0,4.0,4
891.0,2.0,195432.0,4.0,4
879.0,2.0,94400.0,4.0,8
879.0,2.5,154862.0,4.0,12
879.0,2.5,18794.0,4.0,12
879.0,1.6,197457.0,4.0,4
879.0,2.0,132502.0,4.0,12
640.0,2.0,80758.0,4.0,4
830.0,1.5,16666.0,4.0,12
879.0,1.8,268800.0,4.0,8
781.0,2.5,154000.0,4.0,10
879.0,2.0,255406.0,4.0,0
879.0,3.3,264877.0,4.0,12
879.0,1.2,0.0,4.0,0
831.0,1.5,5000.0,4.0,4
879.0,1.5,120570.0,4.0,4
639.0,2.206403584851113,164800.0,4.0,10
770.0,1.7,140000.0,4.0,4
696.0,2.2,74438.0,4.0,4
781.0,2.5,205425.0,4.0,4
879.0,2.0,22816.0,4.0,12
879.0,1.4,88886.0,4.0,0
879.0,1.8,0.0,4.0,4
879.0,2.206403584851113,80000.0,4.0,8
1017.0,2.0,64652.0,4.0,4
707.0,2.0,73326.0,4.0,4
645.0,1.8,255000.0,4.0,12
879.0,1.5,243200.0,4.0,8
879.0,2.206403584851113,259200.0,4.0,6
1017.0,2.206403584851113,35200.0,4.0,6
879.0,3.5,240000.0,4.0,12
891.0,2.0,48042.0,4.0,4
645.0,1.8,239907.0,4.0,12
640.0,2.0,320554.0,4.0,0
879.0,2.5,162000.0,4.0,12
1018.0,3.0,70000.0,4.0,12
879.0,2.206403584851113,80000.0,4.0,12
761.0,1.8,147000.0,4.0,10
640.0,2.206403584851113,135000.0,4.0,0
781.0,2.206403584851113,15333.0,4.0,8
790.0,1.6,159634.0,4.0,4
879.0,2.5,123000.0,4.0,4
879.0,2.5,121000.0,4.0,6
649.0,1.5,265000.0,4.0,12
810.0,1.8,113600.0,4.0,6
879.0,1.5,176000.0,4.0,4
586.0,1.8,60000.0,4.0,6
891.0,2.0,146492.0,4.0,4
666.0,2.1,94000.0,4.0,10
879.0,2.0,264339.0,4.0,0
879.0,2.0,280354.0,4.0,0
879.0,1.3,157000.0,4.0,6
879.0,2.0,100747.0,4.0,0
551.0,1.0,33118.0,4.0,4
900.0,2.4,80288.0,4.0,12
836.0,2.0,104022.0,4.0,4
831.0,2.4,40056.0,4.0,4
900.0,2.4,0.0,4.0,0
879.0,2.5,135000.0,4.0,2
586.0,1.8,98000.0,4.0,10
879.0,2.4,83000.0,4.0,8
879.0,2.5,41000.0,4.0,12
879.0,2.5,110189.0,4.0,4
607.0,2.5,39552.0,4.0,12
879.0,1.8,235000.0,4.0,4
765.0,2.0,250005.0,4.0,0
879.0,3.5,229904.0,4.0,12
862.0,2.5,118500.0,4.0,6
1018.0,3.0,207694.0,4.0,0
879.0,2.206403584851113,285000.0,4.0,2
879.0,1.8,284800.0,4.0,8
879.0,1.5,212465.0,4.0,8
879.0,1.5,130000.0,4.0,8
879.0,2.0,213000.0,4.0,6
993.0,1.3,180000.0,4.0,8
879.0,2.5,188800.0,4.0,4
879.0,3.5,150000.0,4.0,12
879.0,2.5,152282.0,4.0,12
879.0,1.5,105000.0,4.0,4
930.0,1.7,29709.0,4.0,4
595.0,1.5,28000.0,4.0,4
1058.0,3.5,240987.0,4.0,12
879.0,1.5,153235.0,4.0,12
765.0,2.0,52878.0,4.0,4
586.0,1.8,14136.0,4.0,8
690.0,2.206403584851113,73450.0,4.0,12
879.0,1.5,185000.0,4.0,2
879.0,1.6,160156.0,4.0,4
879.0,2.206403584851113,167000.0,4.0,2
891.0,2.0,121000.0,4.0,4
879.0,2.0,158000.0,4.0,2
800.0,2.3,184576.0,4.0,12
879.0,1.8,230000.0,4.0,4
879.0,2.0,38282.0,4.0,12
640.0,2.0,0.0,4.0,0
779.0,2.5,131400.0,4.0,12
770.0,1.7,110000.0,4.0,4
879.0,2.206403584851113,100000.0,4.0,8
879.0,3.3,175000.0,4.0,12
971.0,2.2,146978.0,4.0,4
879.0,2.0,17741.0,4.0,4
642.0,2.0,124590.0,4.0,4
642.0,2.0,144000.0,4.0,6
879.0,2.206403584851113,179554.0,4.0,6
607.0,2.5,9626.0,4.0,12
879.0,1.0,112000.0,4.0,4
879.0,3.2,100000.0,4.0,1
879.0,2.206403584851113,142000.0,4.0,4
879.0,1.5,139000.0,4.0,2
879.0,2.5,77000.0,4.0,12
879.0,2.206403584851113,190000.0,4.0,6
639.0,2.0,105000.0,4.0,6
642.0,2.206403584851113,65000.0,4.0,5
765.0,2.0,121000.0,4.0,4
879.0,2.206403584851113,280000.0,4.0,8
879.0,1.5,121000.0,4.0,2
879.0,2.4,118000.0,4.0,6
690.0,3.5,0.0,4.0,12
1017.0,2.0,35874.0,4.0,12
879.0,1.8,95000.0,4.0,4
879.0,3.2,331000.0,4.0,6
642.0,2.0,196764.0,4.0,4
879.0,2.0,131000.0,4.0,0
584.0,1.8,196010.0,4.0,12
781.0,2.5,159379.0,4.0,12
879.0,1.3,173102.0,4.0,8
879.0,2.4,2741.0,4.0,12
879.0,3.2,100000.0,4.0,6
879.0,2.0,252026.0,4.0,4
891.0,2.0,142000.0,4.0,4
765.0,2.0,42875.0,4.0,4
879.0,2.206403584851113,208000.0,4.0,12
1018.0,3.0,192382.0,4.0,0
879.0,1.6,136712.0,4.0,0
765.0,2.0,121000.0,4.0,4
879.0,1.6,72208.0,4.0,12
639.0,2.0,121000.0,4.0,4
879.0,1.5,198000.0,4.0,0
639.0,2.0,81818.0,4.0,0
777.0,2.5,91468.0,4.0,8
784.0,1.5,74603.0,4.0,12
831.0,2.4,120000.0,4.0,8
584.0,1.8,78296.0,4.0,4
879.0,1.3,0.0,4.0,4
879.0,2.5,65000.0,4.0,12
790.0,1.6,52020.0,4.0,4
879.0,3.5,109139.0,4.0,12
891.0,2.0,105645.0,4.0,4
585.0,1.8,212000.0,4.0,10
879.0,2.5,4130.0,4.0,12
769.0,2.2,100842.0,4.0,4
879.0,2.0,330000.0,4.0,2
879.0,2.0,54875.0,4.0,12
879.0,2.206403584851113,170000.0,4.0,10
879.0,1.5,186000.0,4.0,0
879.0,1.6,121000.0,4.0,2
645.0,1.8,122302.0,4.0,0
687.0,1.6,198425.0,4.0,4
879.0,1.8,67000.0,4.0,12
730.0,1.6,94401.0,4.0,4
900.0,2.4,48000.0,4.0,4
879.0,1.5,241885.0,4.0,6
879.0,1.8,260000.0,4.0,2
879.0,1.5,157160.0,4.0,4
879.0,2.0,187000.0,4.0,8
879.0,2.0,232853.0,4.0,12
879.0,1.7,0.0,4.0,4
694.0,2.206403584851113,142256.0,4.0,2
697.0,1.8,187862.0,4.0,12
639.0,2.0,325829.0,4.0,4
879.0,2.5,60666.0,4.0,12
1047.0,1.6,129080.0,4.0,4
879.0,2.206403584851113,300000.0,4.0,4
749.0,2.4,179995.0,4.0,12
879.0,1.8,0.0,4.0,12
900.0,2.4,83099.0,4.0,12
879.0,1.8,99000.0,4.0,0
777.0,2.5,152000.0,4.0,4
915.0,3.0,0.0,4.0,0
707.0,2.0,127654.0,4.0,4
879.0,2.0,155976.0,4.0,0
1053.0,3.5,153115.0,4.0,12
879.0,1.2,46000.0,4.0,4
879.0,2.0,44808.0,4.0,10
879.0,1.6,144757.0,4.0,4
586.0,1.8,111104.0,4.0,0
879.0,2.2,111111.0,4.0,0
879.0,2.206403584851113,156800.0,4.0,8
629.0,1.6,51895.0,4.0,4
879.0,2.0,124493.0,4.0,0
879.0,2.0,202651.0,4.0,0
879.0,2.206403584851113,59826.0,4.0,12
583.0,1.6,132742.0,4.0,4
730.0,1.6,33261.0,4.0,4
879.0,2.206403584851113,38000.0,4.0,10
879.0,1.5,296104.0,4.0,12
879.0,2.206403584851113,200000.0,4.0,8
879.0,2.206403584851113,0.0,4.0,4
879.0,1.3,144000.0,4.0,10
642.0,2.0,179828.0,4.0,4
879.0,1.8,57000.0,4.0,9
879.0,2.5,3854.0,4.0,12
879.0,1.8,176000.0,4.0,10
879.0,2.4,156564.0,4.0,4
879.0,3.3,277405.0,4.0,12
831.0,2.4,142741.0,4.0,0
765.0,2.0,121000.0,4.0,4
879.0,2.0,1300.0,4.0,8
879.0,2.5,43000.0,4.0,6
879.0,2.0,38712.0,4.0,12
879.0,2.206403584851113,126000.0,4.0,6
879.0,2.0,231222.0,4.0,12
879.0,1.8,0.0,4.0,12
585.0,1.8,78024.0,4.0,6
879.0,1.5,272189.0,4.0,0
879.0,3.0,0.0,4.0,12
879.0,2.0,89000.0,4.0,12
639.0,2.0,121000.0,4.0,4
781.0,2.5,156518.0,4.0,12
583.0,1.6,89323.0,4.0,4
879.0,2.206403584851113,12000.0,4.0,2
730.0,1.6,31006.0,4.0,4
879.0,2.5,17300.0,4.0,12
751.0,2.4,127355.0,4.0,0
1017.0,2.0,115974.0,4.0,12
891.0,2.0,121000.0,4.0,4
781.0,2.5,185600.0,4.0,8
879.0,1.5,206000.0,4.0,4
879.0,3.2,226000.0,4.0,10
584.0,1.8,176000.0,4.0,6
879.0,1.5,165000.0,4.0,2
729.0,1.6,32986.0,4.0,4
707.0,2.0,0.0,4.0,0
879.0,2.206403584851113,23302.0,4.0,4
879.0,2.206403584851113,300000.0,4.0,8
640.0,2.0,142661.0,4.0,12
642.0,2.0,95000.0,4.0,10
879.0,2.0,0.0,4.0,4
879.0,2.5,38400.0,4.0,6
879.0,1.8,65865.0,4.0,6
879.0,2.206403584851113,85000.0,4.0,12
1024.0,2.5,45780.0,4.0,4
879.0,2.0,30606.0,4.0,12
879.0,1.3,77000.0,4.0,8
879.0,1.0,130089.0,4.0,4
879.0,1.5,175000.0,4.0,2
891.0,2.206403584851113,32000.0,4.0,10
879.0,2.206403584851113,65000.0,4.0,10
777.0,2.5,79094.0,4.0,12
879.0,2.0,121000.0,4.0,12
879.0,2.0,40122.0,4.0,12
836.0,2.0,152937.0,4.0,4
876.0,1.8,67293.0,4.0,4
784.0,1.5,16639.0,4.0,4
911.0,2.2,91393.0,4.0,4
879.0,1.6,21000.0,4.0,4
639.0,2.0,121000.0,4.0,4
879.0,1.6,72000.0,4.0,12
753.0,2.4,65731.0,4.0,4
879.0,2.4,100800.0,4.0,8
879.0,2.0,0.0,4.0,12
879.0,2.3,200000.0,4.0,4
879.0,1.8,197000.0,4.0,6
879.0,1.5,161000.0,4.0,2
879.0,1.5,182000.0,4.0,6
879.0,1.6,153888.0,4.0,0
879.0,2.0,118498.0,4.0,6
879.0,3.3,269013.0,4.0,12
1024.0,2.5,84669.0,4.0,4
765.0,2.0,155797.0,4.0,4
879.0,2.206403584851113,280000.0,4.0,2
879.0,3.5,347667.0,4.0,12
779.0,2.5,59000.0,4.0,0
879.0,2.2,30000.0,4.0,6
879.0,1.5,180000.0,4.0,4
879.0,1.5,88000.0,4.0,10
751.0,2.4,0.0,4.0,12
879.0,2.5,110969.0,4.0,4
780.0,1.4,16042.0,4.0,12
879.0,2.0,315000.0,4.0,10
765.0,2.0,33333.0,4.0,4
585.0,1.8,121000.0,4.0,12
836.0,2.0,151591.0,4.0,4
879.0,1.3,321269.0,4.0,0
879.0,2.5,102397.0,4.0,12
879.0,2.0,1000.0,4.0,12
879.0,2.5,267264.0,4.0,12
879.0,2.0,217786.0,4.0,12
879.0,1.5,148000.0,4.0,2
879.0,2.206403584851113,100000.0,4.0,4
879.0,2.0,121000.0,4.0,12
879.0,3.5,211288.0,4.0,6
879.0,2.206403584851113,290000.0,4.0,1
879.0,3.0,124000.0,4.0,10
833.0,2.2,330000.0,4.0,6
879.0,2.0,180800.0,4.0,8
879.0,3.0,73362.0,4.0,12
879.0,1.8,0.0,4.0,6
879.0,1.6,74800.0,4.0,8
879.0,2.4,163866.0,4.0,4
879.0,2.5,20877.0,4.0,12
640.0,2.206403584851113,137000.0,4.0,12
749.0,2.4,140885.0,4.0,12
879.0,2.0,800.0,4.0,6
879.0,1.5,9027.0,4.0,4
1017.0,2.0,158344.0,4.0,12
879.0,2.206403584851113,94000.0,4.0,6
879.0,2.5,121000.0,4.0,10
879.0,3.0,123000.0,4.0,0
879.0,2.2,121000.0,4.0,2
879.0,2.0,264339.0,4.0,0
879.0,1.5,142000.0,4.0,4
879.0,2.0,223123.0,4.0,4
879.0,2.206403584851113,100000.0,4.0,8
879.0,2.206403584851113,81000.0,4.0,2
834.0,2.7,158870.0,4.0,12
645.0,1.8,326325.0,4.0,12
879.0,2.0,121000.0,4.0,12
879.0,2.4,61998.0,4.0,12
879.0,1.8,230000.0,4.0,2
879.0,1.5,3474.0,4.0,4
879.0,1.3,198891.0,4.0,0
879.0,1.6,60480.0,4.0,4
879.0,2.3,66901.0,4.0,4
879.0,2.4,111000.0,4.0,2
595.0,1.5,104000.0,4.0,12
584.0,2.206403584851113,108000.0,4.0,12
1028.0,3.4,94010.0,4.0,12
779.0,2.5,90000.0,4.0,10
585.0,2.206403584851113,80000.0,4.0,8
707.0,2.0,113368.0,4.0,4
584.0,1.8,121000.0,4.0,6
730.0,1.6,27000.0,4.0,12
879.0,2.5,20267.0,4.0,12
761.0,1.8,150000.0,4.0,12
586.0,1.8,108499.0,4.0,12
879.0,3.5,95541.0,4.0,0
642.0,2.0,131082.0,4.0,4
879.0,2.7,151949.0,4.0,4
690.0,3.5,55000.0,4.0,12
879.0,2.0,170000.0,4.0,12
879.0,1.5,29220.0,4.0,4
891.0,2.0,63687.0,4.0,4
880.0,1.6,20388.0,4.0,4
642.0,2.0,91416.0,4.0,4
879.0,1.8,68000.0,4.0,12
879.0,1.5,197854.0,4.0,12
629.0,1.6,88475.0,4.0,0
697.0,1.8,45605.0,4.0,0
879.0,2.7,98164.0,4.0,4
879.0,2.5,166400.0,4.0,8
879.0,1.3,138684.0,4.0,6
765.0,2.206403584851113,43000.0,4.0,10
724.0,2.206403584851113,176000.0,4.0,10
879.0,1.0,157000.0,4.0,2
879.0,1.3,116581.0,4.0,4
879.0,1.3,150000.0,4.0,10
879.0,1.5,111111.0,4.0,2
890.0,2.0,29112.0,4.0,4
879.0,3.5,109981.0,4.0,12
879.0,2.206403584851113,51700.0,4.0,12
765.0,2.0,61551.0,4.0,4
879.0,1.5,131000.0,4.0,0
765.0,2.0,43514.0,4.0,4
879.0,1.5,16302.0,4.0,4
879.0,1.4,240350.0,4.0,12
879.0,2.0,188200.0,4.0,12
879.0,2.5,170000.0,4.0,6
765.0,2.0,121000.0,4.0,4
879.0,1.8,63186.0,4.0,12
879.0,1.6,200000.0,4.0,2
761.0,1.8,86382.0,4.0,4
639.0,2.0,60850.0,4.0,4
879.0,2.4,140000.0,4.0,6
1024.0,2.5,68200.0,4.0,12
777.0,2.5,169109.0,4.0,4
879.0,1.3,147857.0,4.0,4
879.0,3.0,220000.0,4.0,4
879.0,2.0,51106.0,4.0,4
696.0,2.2,71201.0,4.0,4
879.0,2.0,160000.0,4.0,12
879.0,2.5,65625.0,4.0,4
879.0,1.6,4000.0,4.0,5
879.0,2.206403584851113,170000.0,4.0,12
753.0,2.4,177080.0,4.0,0
879.0,2.206403584851113,0.0,4.0,12
730.0,1.6,35398.0,4.0,4
879.0,2.0,0.0,4.0,12
879.0,1.5,185471.0,4.0,8
779.0,2.5,115123.0,4.0,12
879.0,2.7,74944.0,4.0,4
879.0,2.0,59674.0,4.0,12
1077.0,2.0,33693.0,4.0,12
879.0,1.6,157000.0,4.0,8
879.0,1.8,236898.0,4.0,12
642.0,2.0,85471.0,4.0,4
781.0,2.5,120000.0,4.0,6
924.0,1.8,22989.0,4.0,12
789.0,1.6,53434.0,4.0,4
879.0,2.0,244800.0,4.0,9
879.0,3.5,287745.0,4.0,4
879.0,2.206403584851113,200000.0,4.0,6
1077.0,2.0,78424.0,4.0,12
765.0,2.0,67825.0,4.0,8
879.0,1.6,95000.0,4.0,12
761.0,1.8,124568.0,4.0,9
1077.0,2.0,10003.0,4.0,12
879.0,2.4,195000.0,4.0,0
585.0,1.8,281600.0,4.0,8
880.0,1.6,36470.0,4.0,4
879.0,2.5,196682.0,4.0,0
891.0,2.0,125230.0,4.0,4
879.0,2.206403584851113,121000.0,4.0,0
697.0,1.8,133408.0,4.0,12
879.0,1.5,28000.0,4.0,4
640.0,2.0,232982.0,4.0,12
879.0,2.5,60800.0,4.0,8
879.0,2.5,30402.0,4.0,6
879.0,2.0,185000.0,4.0,6
879.0,3.5,100741.0,4.0,4
1024.0,2.5,45252.0,4.0,4
777.0,2.5,182963.0,4.0,12
879.0,2.0,52000.0,4.0,6
879.0,2.206403584851113,150000.0,4.0,12
879.0,2.7,145221.0,4.0,4
879.0,2.0,168000.0,4.0,4
879.0,1.5,167000.0,4.0,8
879.0,1.8,108000.0,4.0,8
879.0,1.5,150000.0,4.0,12
879.0,3.3,300000.0,4.0,2
879.0,2.206403584851113,27000.0,4.0,8
642.0,2.0,66098.0,4.0,12
879.0,1.6,56199.0,4.0,12
707.0,2.0,160000.0,4.0,4
879.0,1.0,12000.0,4.0,4
879.0,2.5,17000.0,4.0,12
779.0,2.5,124912.0,4.0,12
765.0,2.0,50534.0,4.0,4
629.0,1.6,135378.0,4.0,4
730.0,1.6,148101.0,4.0,4
879.0,3.0,0.0,4.0,0
642.0,2.0,255800.0,4.0,4
879.0,2.0,60600.0,4.0,0
879.0,1.5,100000.0,4.0,6
761.0,1.8,165000.0,4.0,12
879.0,1.3,288704.0,4.0,0
831.0,1.6,88400.0,4.0,4
836.0,2.0,179307.0,4.0,4
1058.0,3.5,285186.0,4.0,12
879.0,1.6,173576.0,4.0,0
862.0,2.5,212501.0,4.0,12
891.0,2.0,51930.0,4.0,12
585.0,1.8,134400.0,4.0,8
645.0,1.8,170872.0,4.0,4
831.0,1.6,44844.0,4.0,4
879.0,3.5,132630.0,4.0,12
879.0,2.0,40808.0,4.0,4
879.0,2.0,134000.0,4.0,12
584.0,2.206403584851113,85000.0,4.0,8
879.0,2.206403584851113,100000.0,4.0,8
1053.0,3.5,146395.0,4.0,12
879.0,2.0,150000.0,4.0,4
879.0,1.8,158000.0,4.0,12
781.0,2.5,91000.0,4.0,10
645.0,1.2,49774.0,4.0,12
879.0,2.206403584851113,111111.0,4.0,2
761.0,1.8,288891.0,4.0,12
879.0,3.5,186542.0,4.0,12
879.0,2.5,33899.0,4.0,12
879.0,2.0,11325.0,4.0,12
831.0,2.4,141000.0,4.0,16
830.0,1.5,12000.0,4.0,4
781.0,2.206403584851113,33548.0,4.0,8
877.0,1.7,16431.0,4.0,4
642.0,2.0,258076.0,4.0,4
879.0,1.6,170713.0,4.0,4
790.0,2.206403584851113,230000.0,4.0,0
879.0,2.3,230000.0,4.0,4
640.0,2.0,339920.0,4.0,0
891.0,2.0,33555.0,4.0,4
781.0,2.5,146758.0,4.0,12
879.0,3.5,280000.0,4.0,14
761.0,1.8,98768.0,4.0,12
629.0,1.6,144000.0,4.0,0
779.0,2.5,22400.0,4.0,8
879.0,1.3,147000.0,4.0,8
879.0,2.206403584851113,105000.0,4.0,12
879.0,1.5,83200.0,4.0,8
1055.0,3.5,130877.0,4.0,12
831.0,1.6,80425.0,4.0,4
761.0,1.8,121000.0,4.0,12
836.0,2.0,82764.0,4.0,4
879.0,2.206403584851113,1234.0,4.0,2
879.0,2.4,104000.0,4.0,6
891.0,2.206403584851113,87091.0,4.0,10
879.0,2.0,69918.0,4.0,0
891.0,2.0,108782.0,4.0,4
879.0,2.5,174000.0,4.0,6
583.0,2.206403584851113,158000.0,4.0,4
879.0,1.5,15000.0,4.0,4
879.0,2.0,274771.0,4.0,12
583.0,1.6,51859.0,4.0,4
879.0,1.5,100000.0,4.0,0
879.0,3.0,46656.0,4.0,10
790.0,1.6,159634.0,4.0,4
777.0,2.5,146216.0,4.0,4
900.0,2.4,68000.0,4.0,10
1047.0,1.6,176869.0,4.0,4
879.0,1.5,100000.0,4.0,5
879.0,2.0,56000.0,4.0,0
879.0,3.0,154936.0,4.0,12
879.0,1.9,122000.0,4.0,4
1055.0,3.5,66500.0,4.0,12
777.0,2.5,53310.0,4.0,12
879.0,2.4,170000.0,4.0,10
879.0,2.5,160000.0,4.0,6
697.0,2.206403584851113,76800.0,4.0,8
879.0,2.2,121000.0,4.0,4
697.0,1.8,68221.0,4.0,6
879.0,3.5,65981.0,4.0,12
765.0,2.0,0.0,4.0,12
765.0,2.0,111285.0,4.0,0
583.0,1.6,115934.0,4.0,4
790.0,1.6,132000.0,4.0,4
891.0,2.0,235261.0,4.0,4
879.0,1.6,130658.0,4.0,4
879.0,2.206403584851113,176080.0,4.0,12
640.0,2.0,154162.0,4.0,4
879.0,1.8,49000.0,4.0,12
730.0,1.6,27477.0,4.0,4
707.0,2.0,240250.0,4.0,4
784.0,1.5,41018.0,4.0,4
879.0,1.5,112000.0,4.0,4
879.0,1.3,122233.0,4.0,0
919.0,3.0,179520.0,4.0,8
639.0,2.0,42202.0,4.0,4
777.0,2.5,200968.0,4.0,4
586.0,1.8,156779.0,4.0,4
831.0,2.4,278989.0,4.0,0
707.0,2.0,114000.0,4.0,4
879.0,2.4,125000.0,4.0,6
586.0,1.8,233562.0,4.0,8
879.0,1.4,217000.0,4.0,2
879.0,1.8,72000.0,4.0,12
879.0,1.8,230000.0,4.0,2
879.0,2.0,21281.0,4.0,4
645.0,1.8,121000.0,4.0,12
862.0,2.5,109781.0,4.0,12
879.0,2.8,121000.0,4.0,6
879.0,3.0,81658.0,4.0,12
879.0,1.4,112123.0,4.0,12
640.0,2.0,64259.0,4.0,4
751.0,2.4,208077.0,4.0,7
891.0,2.0,121000.0,4.0,4
891.0,2.0,17600.0,4.0,6
879.0,2.206403584851113,0.0,4.0,6
879.0,1.3,83000.0,4.0,4
586.0,1.8,87000.0,4.0,8
879.0,2.4,167421.0,4.0,6
1017.0,2.0,43651.0,4.0,0
879.0,2.0,135000.0,4.0,2
879.0,1.6,147000.0,4.0,4
649.0,1.5,164800.0,4.0,8
761.0,1.8,226000.0,4.0,8
879.0,3.5,210538.0,4.0,12
730.0,1.6,82658.0,4.0,4
879.0,3.0,103000.0,4.0,6
879.0,2.5,300000.0,4.0,9
879.0,2.206403584851113,178000.0,4.0,6
650.0,2.206403584851113,79000.0,4.0,12
1017.0,2.0,119986.0,4.0,4
879.0,1.8,59000.0,4.0,12
879.0,1.4,107169.0,4.0,8
879.0,2.0,0.0,4.0,12
879.0,1.3,143597.0,4.0,0
1055.0,3.5,121000.0,4.0,12
879.0,2.0,50412.0,4.0,4
879.0,1.5,272000.0,4.0,2
879.0,1.5,152203.0,4.0,4
1058.0,3.5,138766.0,4.0,12
879.0,1.8,0.0,4.0,2
879.0,3.5,77205.0,4.0,12
879.0,1.6,10000.0,4.0,2
1053.0,3.5,99562.0,4.0,12
879.0,1.2,86146.0,4.0,4
761.0,1.8,277000.0,4.0,10
749.0,2.4,89000.0,4.0,0
862.0,2.5,123345.0,4.0,12
1058.0,3.5,0.0,4.0,12
879.0,2.206403584851113,196000.0,4.0,12
879.0,2.4,177000.0,4.0,4
836.0,2.0,208130.0,4.0,4
879.0,3.5,70562.0,4.0,12
879.0,2.206403584851113,101000.0,4.0,8
879.0,2.0,240000.0,4.0,4
585.0,1.8,93650.0,4.0,12
879.0,1.6,126715.0,4.0,12
879.0,2.5,220000.0,4.0,10
919.0,3.0,271701.0,4.0,12
879.0,2.5,152000.0,4.0,8
879.0,2.0,229334.0,4.0,0
986.0,2.4,140000.0,4.0,4
879.0,2.0,208267.0,4.0,12
586.0,1.8,160000.0,4.0,16
765.0,2.0,82654.0,4.0,12
777.0,2.5,131957.0,4.0,4
879.0,2.206403584851113,228000.0,4.0,2
730.0,1.6,36000.0,4.0,4
879.0,1.8,75000.0,4.0,10
1017.0,2.0,38918.0,4.0,12
879.0,2.0,55765.0,4.0,12
879.0,2.0,0.0,4.0,12
1024.0,2.5,108456.0,4.0,12
639.0,2.0,312690.0,4.0,4
879.0,2.0,17254.0,4.0,12
879.0,2.0,63195.0,4.0,12
879.0,3.0,53772.0,4.0,4
557.0,1.7,72000.0,4.0,0
891.0,2.0,89454.0,4.0,4
779.0,2.5,90000.0,4.0,12
879.0,2.0,85000.0,4.0,5
879.0,3.2,230000.0,4.0,6
879.0,2.206403584851113,203200.0,4.0,8
1077.0,2.0,2927.0,4.0,4
640.0,2.0,143743.0,4.0,4
585.0,1.8,80699.0,4.0,0
761.0,1.8,208000.0,4.0,8
879.0,2.206403584851113,60000.0,4.0,0
879.0,2.5,120800.0,4.0,6
779.0,2.5,124184.0,4.0,12
879.0,2.0,103000.0,4.0,8
1055.0,3.5,127416.0,4.0,12
879.0,1.5,170000.0,4.0,6
879.0,2.0,112862.0,4.0,12
730.0,1.6,92888.0,4.0,4
